projectFspConfigurationName;phoneNumber;preferredLanguage;maxPayments;scope;age;gender;fullName;village;howManyOver65;howManyChronic;howManyDisabilities;howManyPregnantLactating;howManyUnder5;howManyWidows;sum;totalHHSize;nationalId
Excel;254682086519;en;2;kisumu.kisumu-central;85;female;Mary Brooks;Nyamasaria;0;0;0;1;0;0;1;3;30486849
Excel;254425817640;en;2;kisumu.kisumu-central;22;male;Michael Wells;Nyamasaria;0;1;0;0;1;1;3;5;22243983
Excel;254750069381;en;2;turkana.turkana-north;65;male;Ronald Davis;Nakwamekwi;0;0;0;0;1;1;2;5;22960658
Excel;254350131505;en;2;turkana;56;female;Natasha Watson;Lokichar;0;0;0;0;1;1;2;5;27463800
Excel;254891301343;en;2;turkana;77;male;Justin Willis;Kakuma;1;0;0;1;0;1;3;4;85374852
Excel;254190673412;en;2;turkana.turkana-north;87;female;Kristina Santiago;Nariemet;0;1;0;0;1;0;2;4;65137801
Excel;254519745999;en;2;turkana.turkana-north;59;male;Hayden Ortega;Nakwamekwi;0;0;1;1;0;0;2;4;66765623
Excel;254722822571;en;2;turkana;51;male;Sean Griffith;Lokichar;0;1;0;0;0;0;1;4;48604965
Excel;254518493918;en;2;turkana.turkana-north;69;male;Kyle Bell;Nariemet;0;0;0;1;0;1;2;3;87566910
Excel;254886381834;en;2;kisumu;55;male;Jordan Moore;Manyatta;0;0;1;0;0;0;1;3;74718365
Excel;254266846001;en;2;kisumu.kisumu-west;27;female;Courtney Rodriguez;Kisian;0;0;1;1;0;0;2;4;84660688
Excel;254620867527;en;2;kisumu.kisumu-west;84;male;Jacob Farmer;Kisian;0;0;1;0;0;0;1;4;87054398
Excel;254474141615;en;2;turkana;19;male;Darrell Patterson;Lokichar;0;0;0;1;1;1;3;6;85291541
Excel;254722684138;en;2;kisumu.kisumu-central;70;female;Vanessa Cardenas;Nyamasaria;1;1;1;0;0;0;3;6;92352411
Excel;254479612454;en;2;kisumu.kisumu-west;31;female;Megan Hawkins;Kisian;1;0;1;0;1;1;4;7;91737913
Excel;254395856846;en;2;turkana.turkana-north;68;female;Tanya Gallegos;Nakwamekwi;0;0;0;1;1;1;3;6;45896226
Excel;254783026033;en;2;kisumu.kisumu-east;32;female;Alyssa Nelson;Kondele;1;0;0;0;0;0;1;4;51471222
Excel;254582548035;en;2;kisumu.kisumu-east;20;female;Tammy Bell;Kajulu;0;0;0;0;0;0;0;1;34347841
Excel;254543066987;en;2;kisumu.kisumu-east;83;male;Sergio Knight;Kajulu;1;0;0;0;1;0;2;4;63792364
Excel;254491933868;en;2;turkana;22;male;Benjamin Figueroa;Lokichar;1;1;1;0;0;1;4;6;14114726
Excel;254313727167;en;2;turkana;50;male;Brandon Moreno;Lodwar;0;0;1;0;1;1;3;5;60491958
Excel;254620197660;en;2;kisumu.kisumu-west;33;female;Jennifer Peterson;Otonglo;1;0;1;0;0;0;2;4;59667685
Excel;254646696139;en;2;kisumu;19;male;Eric Nguyen;Manyatta;0;1;1;0;1;0;3;4;86181117
Excel;254646313055;en;2;kisumu;51;female;Linda Ware;Obunga;0;0;0;1;0;0;1;4;30881581
Excel;254352831298;en;2;kisumu.kisumu-east;52;male;Christopher Williamson;Kondele;1;0;0;0;0;0;1;2;20949687
Excel;254365387560;en;2;kisumu;51;male;Dillon Stanley;Manyatta;0;0;1;1;1;1;4;7;75184410
Excel;254804676349;en;2;kisumu.kisumu-west;81;male;Lawrence Perry;Otonglo;0;0;0;0;0;0;0;1;38933176
Excel;254248056716;en;2;turkana;62;male;Paul Wilson;Kakuma;1;0;1;0;1;1;4;7;67702031
Excel;254903323796;en;2;kisumu;90;female;Ashley Gregory;Obunga;0;0;1;0;1;0;2;5;89609131
Excel;254782548193;en;2;turkana;50;male;John Estrada;Lodwar;0;0;0;1;0;0;1;3;16095815
Excel;254113079134;en;2;kisumu;58;male;Daniel Joyce;Nyalenda;1;1;0;0;1;0;3;4;17352710
Excel;254682812303;en;2;kisumu;73;female;Aimee Turner;Obunga;0;1;1;0;0;1;3;6;38351344
Excel;254467011509;en;2;kisumu;46;female;Pamela Duran;Obunga;0;0;0;0;0;1;1;3;48848936
Excel;254239661795;en;2;turkana.turkana-north;25;male;Garrett Smith;Nariemet;1;1;0;0;1;1;4;6;67801537
Excel;254496126266;en;2;turkana;64;male;Christopher James;Lokichar;0;0;0;1;0;1;2;5;40884937
Excel;254286756098;en;2;kisumu.kisumu-east;58;female;Kathryn Whitaker;Kajulu;1;0;0;1;1;0;3;5;57535513
Excel;254178685417;en;2;turkana.turkana-north;52;female;Andrea Hensley;Nariemet;1;1;0;0;0;0;2;3;15677713
Excel;254442423674;en;2;kisumu.kisumu-west;84;female;Jessica Stevens;Kisian;0;0;0;0;1;0;1;2;20450542
Excel;254211957462;en;2;kisumu.kisumu-central;34;female;Shannon Johnston;Milimani;0;0;0;0;1;1;2;3;86960402
Excel;254914751020;en;2;kisumu.kisumu-east;19;male;Jared Bowman;Kajulu;0;0;0;0;0;0;0;1;48858073
Excel;254514559707;en;2;turkana;71;female;Ashley Smith;Lokichar;1;0;0;1;0;0;2;4;53589647
Excel;254229006853;en;2;kisumu;48;male;Christopher Meza;Nyalenda;1;0;0;0;1;0;2;3;71753160
Excel;254474218945;en;2;kisumu.kisumu-east;39;female;Sandra Gillespie;Kondele;0;0;1;1;0;1;3;5;21828592
Excel;254229344526;en;2;kisumu.kisumu-west;37;female;Jessica Rodriguez;Kisian;1;0;1;1;1;0;4;7;68475513
Excel;254870112432;en;2;kisumu.kisumu-west;38;female;Leah Warren;Kisian;1;1;1;0;1;1;5;6;63118906
Excel;254615769059;en;2;kisumu.kisumu-west;29;female;Sheila Reese;Otonglo;0;0;0;0;0;1;1;4;39738898
Excel;254143477116;en;2;kisumu;48;male;Gary Jackson;Manyatta;0;1;0;0;0;0;1;2;78515906
Excel;254418629584;en;2;kisumu.kisumu-east;71;male;Mark Schmidt;Kondele;0;0;0;0;1;1;2;4;36025314
Excel;254259515646;en;2;kisumu.kisumu-central;65;male;Taylor Bailey;Milimani;0;1;1;1;1;1;5;7;96629889
Excel;254871504806;en;2;kisumu.kisumu-west;74;female;Robin Young;Otonglo;0;1;0;0;0;0;1;4;29655410
Excel;254791820700;en;2;turkana;42;male;David Thompson;Kakuma;1;0;0;0;0;1;2;5;30517835
Excel;254163252386;en;2;kisumu.kisumu-west;19;male;Philip Rios;Kisian;0;1;0;0;0;0;1;4;33776150
Excel;254497874711;en;2;turkana.turkana-north;80;female;Tiffany Burton;Nariemet;0;0;0;1;1;0;2;3;72270726
Excel;254524662356;en;2;turkana;48;male;Paul Wolf;Lodwar;0;0;1;1;0;0;2;3;70251043
Excel;254294345982;en;2;kisumu;73;male;Michael Macias;Obunga;0;1;0;1;1;1;4;5;96300902
Excel;254336718163;en;2;kisumu.kisumu-east;36;male;Mark Weber;Kondele;0;1;0;0;0;1;2;3;94183695
Excel;254476754381;en;2;kisumu.kisumu-east;29;male;Eugene Gonzales;Kajulu;0;0;0;0;0;1;1;2;72937522
Excel;254161981802;en;2;kisumu.kisumu-west;63;male;Jeremy Turner;Kisian;1;0;0;0;0;1;2;4;46866075
Excel;254641097367;en;2;turkana.turkana-north;75;female;Leslie Bell;Nariemet;0;0;0;1;0;0;1;4;19957701
Excel;254738388408;en;2;turkana.turkana-north;83;female;Emily Hayes;Nariemet;0;1;0;0;0;1;2;5;17635653
Excel;254494096280;en;2;turkana.turkana-north;33;male;Jacob Mitchell;Nakwamekwi;0;0;1;0;1;1;3;4;96525668
Excel;254350212721;en;2;kisumu;26;female;Sharon Wyatt;Manyatta;1;0;1;0;0;0;2;5;92545028
Excel;254989029305;en;2;kisumu;89;male;Kirk Cruz;Obunga;0;0;0;1;1;1;3;4;87890494
Excel;254293581207;en;2;kisumu;80;female;Kristen Conner;Nyalenda;1;1;0;1;0;1;4;5;15505975
Excel;254689276443;en;2;turkana;46;female;Joanna Pacheco;Lokichar;0;1;0;0;0;0;1;4;97488142
Excel;254337266353;en;2;turkana;87;male;Cole Jacobs;Lodwar;0;1;0;0;0;0;1;3;77292380
Excel;254139338621;en;2;kisumu.kisumu-west;31;female;Brittany Brown;Kisian;1;0;0;0;1;0;2;4;23891786
Excel;254704089333;en;2;turkana;90;female;Rita Monroe;Lodwar;0;0;1;1;1;1;4;7;21318464
Excel;254403130330;en;2;kisumu.kisumu-east;18;male;Jonathan Thompson;Kajulu;0;0;0;0;0;0;0;2;43251599
Excel;254904089046;en;2;kisumu.kisumu-west;89;female;Michelle Ritter;Otonglo;0;0;0;0;0;0;0;3;80339290
Excel;254125950677;en;2;kisumu.kisumu-central;79;female;Kelly Moore;Nyamasaria;0;0;1;0;1;1;3;5;60043345
Excel;254693089332;en;2;kisumu.kisumu-central;63;female;Tabitha Hughes;Nyamasaria;0;0;1;0;0;0;1;2;55414869
Excel;254374396600;en;2;turkana;41;male;Michael Williams;Lodwar;0;0;0;0;0;0;0;1;94676162
Excel;254581296451;en;2;kisumu.kisumu-east;20;male;Matthew Jones;Kondele;1;1;0;0;0;0;2;4;22684373
Excel;254324022132;en;2;kisumu.kisumu-west;81;female;Kristin Hughes;Kisian;0;0;1;0;0;0;1;2;43822301
Excel;254386915331;en;2;kisumu;81;female;Misty Douglas;Obunga;1;0;0;1;0;1;3;5;90893133
Excel;254525645875;en;2;kisumu.kisumu-east;68;male;Shane Cook;Kondele;1;0;1;0;0;0;2;3;88213973
Excel;254327028840;en;2;kisumu.kisumu-central;63;male;Matthew Rangel;Milimani;0;0;0;1;0;1;2;5;51638598
Excel;254347038026;en;2;kisumu;88;female;Tracy Hale;Obunga;1;0;1;0;1;1;4;5;62607710
Excel;254562662697;en;2;kisumu;57;male;Carl Fletcher;Obunga;1;0;1;0;0;0;2;5;21370793
Excel;254793872822;en;2;kisumu.kisumu-west;43;male;Eric Bennett;Otonglo;1;1;0;1;0;1;4;7;54087376
Excel;254973691208;en;2;kisumu.kisumu-west;63;male;Robert Santiago;Kisian;1;0;0;1;1;0;3;4;80651318
Excel;254955813919;en;2;turkana;87;female;Anna Santiago;Kakuma;1;0;0;0;0;0;1;2;78248169
Excel;254272638515;en;2;turkana.turkana-north;62;female;Heidi Cox;Nariemet;0;0;0;1;0;0;1;4;34194479
Excel;254568422410;en;2;kisumu.kisumu-east;74;female;Tiffany Peterson;Kajulu;1;0;0;1;0;0;2;5;75266178
Excel;254957756118;en;2;kisumu.kisumu-east;71;male;Corey Cooke;Kajulu;0;0;0;0;0;0;0;1;30796389
Excel;254355169623;en;2;kisumu.kisumu-east;32;female;Angela Richard;Kondele;1;1;0;0;0;0;2;3;23574883
Excel;254270449133;en;2;turkana.turkana-north;86;female;Katie Fernandez;Nakwamekwi;0;0;1;0;0;1;2;4;80669879
Excel;254710766142;en;2;kisumu.kisumu-east;31;female;Amanda Rogers;Kondele;0;1;0;0;0;1;2;3;92950779
Excel;254340764595;en;2;kisumu.kisumu-east;58;female;Bonnie Bennett;Kondele;0;1;1;1;0;0;3;4;31776452
Excel;254261417734;en;2;turkana;43;male;Christopher Schwartz;Lokichar;0;0;0;0;0;0;0;3;93851247
Excel;254257849619;en;2;turkana.turkana-north;73;male;Robert Martin;Nakwamekwi;0;0;1;1;1;0;3;5;68743530
Excel;254811113688;en;2;kisumu.kisumu-west;49;female;Amanda Diaz;Kisian;0;1;0;0;0;0;1;3;41880763
Excel;254573153540;en;2;turkana.turkana-north;18;male;Wayne Bishop;Nakwamekwi;0;0;0;0;0;1;1;3;70254091
Excel;254194786654;en;2;kisumu;25;female;Cynthia Allen;Nyalenda;1;0;1;0;1;1;4;6;72950208
Excel;254485710749;en;2;turkana.turkana-north;62;male;Stuart Lee;Nakwamekwi;0;0;0;0;1;1;2;3;86560394
Excel;254682301967;en;2;kisumu;78;male;William Murray;Manyatta;0;1;1;0;0;0;2;3;47818761
Excel;254601285507;en;2;turkana;68;male;Richard Shaw;Kakuma;0;0;0;1;1;1;3;5;66191704
Excel;254277728356;en;2;kisumu.kisumu-west;22;male;Vincent Montoya;Otonglo;0;0;0;1;1;0;2;4;91156554
Excel;254882865616;en;2;turkana;44;male;Charles Wright;Kakuma;1;0;0;0;0;1;2;4;96057593
Excel;254912051081;en;2;turkana.turkana-north;48;female;Karen Watson;Nakwamekwi;0;0;0;1;1;1;3;6;23769360
Excel;254667586531;en;2;kisumu.kisumu-central;61;male;Michael Black;Nyamasaria;0;0;0;0;0;1;1;2;26733967
Excel;254301824488;en;2;turkana;57;male;Dustin Hines;Lokichar;1;0;0;1;1;1;4;7;46613428
Excel;254127624835;en;2;kisumu.kisumu-east;78;female;Joann Palmer;Kondele;1;1;0;0;0;0;2;3;68716573
Excel;254558284591;en;2;turkana;51;male;Brandon Lozano;Lokichar;0;1;0;0;0;1;2;3;70549373
Excel;254877329660;en;2;kisumu.kisumu-west;35;male;Stephen Arias;Kisian;0;1;1;0;0;0;2;3;65686520
Excel;254619864092;en;2;turkana;65;male;Anthony Shaw;Lokichar;1;0;1;0;1;1;4;6;41645597
Excel;254205392025;en;2;kisumu.kisumu-central;44;male;James Miller;Milimani;1;0;0;0;0;0;1;3;40137082
Excel;254630817026;en;2;kisumu.kisumu-east;53;male;Alfred Galvan;Kajulu;0;1;0;1;0;0;2;3;97236246
Excel;254739763134;en;2;turkana;49;female;Gabriela Thomas;Kakuma;0;0;1;1;0;0;2;4;15140967
Excel;254429097219;en;2;turkana.turkana-north;61;female;Donna Gallegos;Nariemet;0;1;1;0;0;0;2;5;28628439
Excel;254883907908;en;2;turkana.turkana-north;52;male;Peter Harrison;Nakwamekwi;1;1;1;0;0;1;4;6;92590645
Excel;254710520656;en;2;kisumu.kisumu-east;49;male;Aaron Miller;Kondele;1;1;0;0;0;0;2;4;44349528
Excel;254287912398;en;2;turkana;86;male;Daniel Hernandez;Kakuma;1;0;1;0;0;1;3;5;91722503
Excel;254740816206;en;2;turkana;51;female;Kelsey Rodriguez;Kakuma;1;1;0;1;0;0;3;4;48668339
Excel;254947504806;en;2;kisumu.kisumu-west;53;male;David Martinez;Kisian;0;1;0;1;0;1;3;4;42002808
Excel;254430161085;en;2;turkana.turkana-north;52;female;Jennifer Bauer;Nariemet;0;1;0;0;1;1;3;5;71352751
Excel;254598582261;en;2;turkana;33;male;Arthur Copeland;Lokichar;0;0;0;0;1;0;1;2;77085942
Excel;254772497083;en;2;turkana.turkana-north;29;male;Kyle Smith;Nakwamekwi;1;0;0;0;1;0;2;5;79172559
Excel;254961945298;en;2;turkana;78;male;Kenneth Higgins;Kakuma;1;0;0;1;0;0;2;5;49093864
Excel;254149933913;en;2;kisumu;44;male;Jeffrey Mendez;Obunga;0;0;0;1;0;0;1;4;42287985
Excel;254176930865;en;2;turkana;58;male;Kenneth Lopez;Lokichar;0;0;0;0;0;0;0;3;99686286
Excel;254414272886;en;2;kisumu.kisumu-central;24;female;Angela Villegas;Milimani;0;0;0;0;1;0;1;2;19083764
Excel;254302474432;en;2;kisumu.kisumu-east;21;female;Tiffany Stephens;Kondele;0;1;0;0;0;0;1;4;78131950
Excel;254375512777;en;2;kisumu.kisumu-central;43;female;Kristen Myers;Nyamasaria;0;0;1;0;0;1;2;3;73100462
Excel;254303956102;en;2;kisumu;25;female;Amanda Hughes;Manyatta;0;0;1;0;1;0;2;5;60103798
Excel;254151679727;en;2;kisumu.kisumu-west;21;male;David Smith;Kisian;0;1;0;1;0;1;3;4;19067690
Excel;254423958355;en;2;turkana;32;female;Haley Quinn;Lodwar;0;0;1;0;0;0;1;2;94323222
Excel;254354580589;en;2;turkana.turkana-north;57;female;Ashley Perkins;Nakwamekwi;0;1;0;0;0;1;2;5;54629892
Excel;254149940313;en;2;kisumu;90;female;Brandi Bell;Obunga;0;1;1;0;1;0;3;5;55439043
Excel;254350033096;en;2;kisumu.kisumu-west;21;male;Robert Thompson;Kisian;0;1;1;1;0;0;3;6;72360629
Excel;254130278503;en;2;kisumu;31;male;William Mendoza;Manyatta;0;1;0;0;0;0;1;4;34464938
Excel;254448406093;en;2;kisumu.kisumu-west;71;male;Robert Brown;Otonglo;0;0;1;1;0;1;3;5;71428713
Excel;254293279513;en;2;kisumu.kisumu-west;84;male;Andrew Harris;Kisian;0;1;0;0;0;0;1;2;36772387
Excel;254629027088;en;2;kisumu.kisumu-central;78;female;Stacey Stewart;Nyamasaria;1;1;0;0;0;0;2;5;51617680
Excel;254592648555;en;2;kisumu;50;male;Jose Hays;Nyalenda;0;0;1;1;1;1;4;5;82884346
Excel;254384191459;en;2;kisumu.kisumu-west;31;female;Kara Johnson;Kisian;0;1;0;1;0;1;3;6;96825515
Excel;254541724360;en;2;turkana.turkana-north;27;male;Corey Kelly;Nakwamekwi;0;0;1;0;0;0;1;4;16416148
Excel;254740435440;en;2;kisumu.kisumu-central;77;male;Sean Rivera;Nyamasaria;1;0;1;0;0;0;2;3;26706752
Excel;254632465437;en;2;kisumu;63;female;Rebecca Kim;Nyalenda;1;1;0;0;0;0;2;3;63690013
Excel;254266053132;en;2;kisumu.kisumu-east;68;male;Patrick Kline;Kajulu;0;1;0;0;0;0;1;3;61894582
Excel;254978546363;en;2;kisumu.kisumu-central;63;male;Gerald Lopez;Nyamasaria;0;0;1;0;0;0;1;2;76776459
Excel;254873225171;en;2;turkana;47;male;Jacob Salinas;Kakuma;0;0;0;0;1;0;1;2;45798645
Excel;254975684364;en;2;kisumu.kisumu-central;71;female;Rebecca Acosta;Nyamasaria;1;0;0;0;0;0;1;3;20593403
Excel;254425251693;en;2;kisumu.kisumu-west;38;female;Jessica Carney;Otonglo;0;0;1;1;0;1;3;4;34220459
Excel;254209185264;en;2;kisumu.kisumu-west;58;female;Kimberly Morris;Otonglo;1;0;0;0;1;0;2;3;20746667
Excel;254667773601;en;2;kisumu.kisumu-central;18;male;Garrett Phillips;Nyamasaria;1;1;0;0;1;0;3;4;69849800
Excel;254257551628;en;2;kisumu.kisumu-east;80;female;Lindsey Simmons;Kajulu;0;0;1;0;1;0;2;5;69580374
Excel;254764684169;en;2;turkana.turkana-north;38;female;Heather Williams;Nariemet;0;0;0;1;1;0;2;5;57319709
Excel;254122243238;en;2;kisumu.kisumu-west;85;male;Lucas Graham;Kisian;0;1;1;0;1;0;3;4;95828117
Excel;254515912633;en;2;kisumu;71;male;William Gould;Manyatta;0;0;1;0;0;1;2;3;20071854
Excel;254654578570;en;2;kisumu.kisumu-central;32;female;Megan Sullivan;Milimani;0;1;0;0;1;1;3;4;78865239
Excel;254628840892;en;2;kisumu;84;female;Rebecca Shelton;Manyatta;0;0;0;1;1;0;2;3;14179623
Excel;254921562066;en;2;kisumu.kisumu-east;19;female;Brenda Lawson;Kajulu;0;1;0;0;0;0;1;3;68810561
Excel;254120383154;en;2;turkana.turkana-north;78;male;Andrew Jones;Nakwamekwi;0;0;1;0;0;0;1;2;96592295
Excel;254522526771;en;2;turkana;52;male;Jacob Reyes;Lokichar;0;0;0;0;0;1;1;2;86134287
Excel;254794171976;en;2;turkana.turkana-north;22;male;Andrew Hernandez;Nariemet;1;1;1;0;0;0;3;6;70387584
Excel;254364565631;en;2;turkana;26;male;Travis Watson;Lodwar;0;0;1;1;0;0;2;5;20319387
Excel;254322968650;en;2;kisumu.kisumu-east;58;male;Kenneth Moreno;Kajulu;0;0;0;1;0;1;2;4;63423225
Excel;254992087458;en;2;kisumu.kisumu-central;74;male;Ernest Ramirez;Milimani;1;0;0;0;0;1;2;3;25226815
Excel;254295886797;en;2;turkana;21;female;Allison Lopez;Kakuma;1;0;0;1;0;0;2;3;79490594
Excel;254923475270;en;2;kisumu.kisumu-central;43;male;James Hoffman;Milimani;1;1;1;0;0;1;4;6;45135070
Excel;254158009049;en;2;kisumu.kisumu-central;21;female;Patricia Padilla;Milimani;0;0;0;1;0;0;1;2;38799154
Excel;254188083901;en;2;turkana;22;female;Whitney Mitchell;Lokichar;0;0;0;0;1;0;1;3;75927774
Excel;254342234772;en;2;kisumu.kisumu-east;36;male;Curtis Taylor;Kajulu;1;0;0;0;0;0;1;3;19939096
Excel;254243363506;en;2;kisumu;25;male;Jesse Roach;Nyalenda;0;0;1;0;0;0;1;4;69741812
Excel;254853862353;en;2;kisumu.kisumu-central;57;female;Yolanda Cochran;Nyamasaria;1;1;1;0;1;0;4;7;52894344
Excel;254727785330;en;2;kisumu.kisumu-east;22;male;Michael Mckinney;Kajulu;0;0;0;1;0;1;2;3;83819367
Excel;254229259433;en;2;kisumu;30;female;Kimberly Vance;Obunga;0;1;0;1;0;1;3;4;31139996
Excel;254827300488;en;2;kisumu.kisumu-east;82;male;Michael Ho;Kajulu;1;1;1;0;1;1;5;8;95590648
Excel;254871513791;en;2;kisumu.kisumu-west;67;female;Carrie Ward;Otonglo;0;0;0;0;0;1;1;3;40097200
Excel;254139995974;en;2;turkana.turkana-north;76;female;Barbara Harris;Nakwamekwi;0;1;0;0;1;1;3;4;28639738
Excel;254644162453;en;2;kisumu;74;male;David Snyder;Nyalenda;0;0;1;0;0;0;1;4;58438711
Excel;254974516786;en;2;turkana.turkana-north;24;female;Kristen Wood;Nariemet;0;0;0;1;0;1;2;4;84040798
Excel;254220225952;en;2;kisumu.kisumu-central;66;female;Beverly Henson;Nyamasaria;0;1;0;0;0;0;1;2;18824561
Excel;254754153772;en;2;kisumu.kisumu-east;89;female;Ellen Key;Kajulu;1;0;1;1;0;0;3;5;74245343
Excel;254633107955;en;2;kisumu.kisumu-west;79;female;Kelly Hammond;Otonglo;0;1;1;0;1;0;3;6;87161840
Excel;254313677582;en;2;turkana.turkana-north;46;male;Benjamin Compton;Nakwamekwi;1;0;0;0;0;0;1;2;96213226
Excel;254000000001;en;2;kisumu.kisumu-west;87;male;Benjamin Owens;Otonglo;1;0;0;1;0;1;3;4;79438885
Excel;254701230323;en;2;turkana.turkana-north;49;male;Gregory Humphrey;Nariemet;0;1;0;1;1;0;3;4;83994695
Excel;254917550676;en;2;turkana;89;female;Margaret White;Lodwar;0;1;1;1;1;0;4;6;27318510
Excel;254370852747;en;2;turkana;44;female;Jessica Bartlett;Lokichar;0;0;1;0;0;1;2;3;17437386
Excel;254914536316;en;2;kisumu;56;male;Ronald Holmes;Manyatta;1;0;1;0;0;0;2;4;50818905
Excel;254409776284;en;2;kisumu.kisumu-central;79;male;Christopher Morris;Nyamasaria;0;0;0;0;0;0;0;2;40262109
Excel;254869172974;en;2;turkana.turkana-north;32;female;Hannah Everett;Nakwamekwi;0;1;0;1;0;0;2;5;48124318
Excel;254868964757;en;2;kisumu;31;male;Ryan King;Manyatta;0;1;1;0;1;0;3;4;95235919
Excel;254603135658;en;2;kisumu.kisumu-central;90;female;Tina Hill;Milimani;1;0;0;0;1;1;3;6;93889081
Excel;254838580618;en;2;kisumu;31;female;Elizabeth Ferguson;Obunga;1;1;1;0;1;0;4;6;77454225
Excel;254825623082;en;2;kisumu.kisumu-east;74;female;Margaret Vargas;Kondele;0;1;0;0;1;0;2;4;87933054
Excel;254997651397;en;2;kisumu.kisumu-central;56;female;Brittany Hopkins;Nyamasaria;0;0;0;0;0;1;1;2;91220369
Excel;254667686686;en;2;kisumu.kisumu-central;46;female;Gail Bradshaw;Milimani;0;0;0;0;0;1;1;2;15529005
Excel;254442515335;en;2;kisumu.kisumu-east;24;male;Roger Johnson;Kajulu;0;0;0;0;1;1;2;5;16101779
Excel;254299030266;en;2;turkana;18;female;Tiffany Wise;Kakuma;0;0;0;1;0;0;1;3;45521514
Excel;254523796159;en;2;kisumu.kisumu-west;88;female;Marilyn Wang;Otonglo;1;0;0;1;0;1;3;6;65913331
Excel;254726797530;en;2;kisumu.kisumu-east;43;female;Lisa Johnson;Kajulu;0;0;1;0;0;0;1;3;94176528
Excel;254526336297;en;2;kisumu.kisumu-west;46;male;Joshua May;Otonglo;0;0;0;0;1;0;1;4;50546385
Excel;254850022622;en;2;kisumu.kisumu-west;32;female;Karen Ballard;Otonglo;1;1;0;1;0;0;3;4;64504816
Excel;254814055800;en;2;kisumu;83;female;Elizabeth Jones;Nyalenda;0;0;0;0;0;0;0;3;18041391
Excel;254850875077;en;2;kisumu.kisumu-central;44;female;Brooke Perry;Nyamasaria;0;1;0;0;0;1;2;3;72336371
Excel;254984676559;en;2;kisumu.kisumu-east;60;male;Damon Lawson;Kajulu;0;0;0;0;1;0;1;4;51954112
