projectFspConfigurationName;phoneNumber;preferredLanguage;maxPayments;scope;age;gender;fullName;village;howManyOver65;howManyChronic;howManyDisabilities;howManyPregnantLactating;howManyUnder5;howManyWidows;sum;totalHHSize;nationalId
Excel;254302939141;en;2;kisumu.kisumu-central;22;female;Shannon Flores;Milimani;1;1;1;1;0;0;4;7;56354851
Excel;254715936081;en;2;kisumu.kisumu-central;51;male;William Anderson;Milimani;1;0;0;0;0;1;2;4;59733063
Excel;254405096624;en;2;kisumu.kisumu-central;79;male;Jose Rodriguez;Nyamasaria;0;1;0;1;0;1;3;6;42445506
Excel;254355101405;en;2;turkana;86;male;John Adams;Lodwar;0;0;0;0;1;0;1;3;43275109
Excel;254685292045;en;2;kisumu;43;male;Charles Williams;Nyalenda;0;1;1;0;1;0;3;6;61559717
Excel;254159062251;en;2;turkana.turkana-north;50;female;Sharon Barnes;Nariemet;0;0;0;0;0;0;0;1;31434525
Excel;254810609161;en;2;turkana.turkana-north;64;male;Robert Peck;Nariemet;0;1;1;0;0;1;3;5;51971886
Excel;254296182134;en;2;kisumu.kisumu-east;83;female;Cheryl Moore;Kondele;0;0;1;1;0;0;2;3;79085198
Excel;254147387994;en;2;kisumu;50;female;Julie Koch;Manyatta;0;0;0;0;0;0;0;2;76755908
Excel;254641999472;en;2;kisumu.kisumu-east;75;male;Alexander Landry;Kajulu;0;1;1;0;0;0;2;4;77839607
Excel;254894572779;en;2;turkana;62;female;Joyce Allen;Lokichar;1;1;1;0;0;0;3;6;88295121
Excel;254377118126;en;2;kisumu.kisumu-central;87;female;Heather Williams;Nyamasaria;0;0;0;1;0;0;1;2;76423575
Excel;254817762890;en;2;kisumu.kisumu-central;39;female;Linda Cameron;Nyamasaria;0;0;0;0;1;0;1;4;73161098
Excel;254661788150;en;2;turkana;46;male;Dustin Smith;Lokichar;0;0;0;1;1;0;2;4;24428014
Excel;254261465437;en;2;kisumu.kisumu-central;29;female;Jessica Khan;Nyamasaria;1;0;1;0;1;0;3;4;59093843
Excel;254963554969;en;2;kisumu.kisumu-west;53;female;Pamela Diaz;Otonglo;0;0;1;1;0;0;2;3;63765155
Excel;254564823656;en;2;kisumu.kisumu-east;47;male;Anthony Hoffman;Kajulu;0;0;1;0;1;0;2;4;58657117
Excel;254134910860;en;2;kisumu.kisumu-central;54;male;Juan Jones;Nyamasaria;0;1;0;0;1;0;2;3;77680031
Excel;254698778613;en;2;kisumu;57;female;Joanna Pierce;Nyalenda;0;0;0;0;0;0;0;1;93650068
Excel;254160555136;en;2;kisumu;50;male;Michael Wilson;Obunga;1;0;0;0;0;0;1;3;22976369
Excel;254300706032;en;2;kisumu.kisumu-central;52;female;Jennifer Norton;Nyamasaria;0;1;1;0;1;0;3;4;55511258
Excel;254983811202;en;2;kisumu.kisumu-central;32;female;Kristin Diaz;Nyamasaria;0;0;0;0;0;0;0;3;29363237
Excel;254301691467;en;2;kisumu;18;male;Curtis Hicks;Manyatta;1;1;0;0;0;0;2;3;77119320
Excel;254665497343;en;2;turkana.turkana-north;42;male;Andrew Williams;Nariemet;0;1;0;0;0;1;2;4;54699966
Excel;254282050171;en;2;turkana.turkana-north;28;female;Regina Stone;Nakwamekwi;0;0;0;0;0;0;0;2;29990477
Excel;254821396265;en;2;kisumu.kisumu-east;58;female;Lisa Robertson;Kajulu;0;0;0;1;1;0;2;3;54018830
Excel;254227506432;en;2;kisumu.kisumu-east;23;male;Timothy Flores;Kondele;0;0;1;1;1;0;3;5;62741471
Excel;254539706733;en;2;kisumu;30;male;William Stevenson;Obunga;1;0;0;0;0;1;2;4;50162553
Excel;254871572246;en;2;kisumu;66;female;Linda Romero;Nyalenda;0;0;0;1;0;1;2;4;78412668
Excel;254531213505;en;2;kisumu.kisumu-east;50;male;Joseph Erickson;Kajulu;0;1;0;0;0;0;1;3;50237208
Excel;254746779334;en;2;kisumu;40;male;John Smith;Manyatta;0;0;1;1;1;0;3;6;54458225
Excel;254533606447;en;2;kisumu;60;male;Michael Whitney;Obunga;0;1;1;1;0;1;4;5;88343175
Excel;254591019861;en;2;kisumu.kisumu-east;85;male;Eric Roach;Kajulu;0;0;0;1;0;0;1;3;94457912
Excel;254698043857;en;2;kisumu.kisumu-west;59;male;Alexander Wells;Kisian;1;0;0;0;0;0;1;2;97991930
Excel;254122679525;en;2;kisumu.kisumu-central;81;male;Richard Parsons;Nyamasaria;1;0;0;1;0;0;2;3;87528776
Excel;254254091931;en;2;kisumu.kisumu-east;46;male;Darren Williams;Kajulu;0;0;0;0;1;0;1;4;74484744
Excel;254558765420;en;2;kisumu.kisumu-west;73;male;Christopher Fuller;Otonglo;0;0;0;0;0;0;0;2;93179531
Excel;254496957861;en;2;kisumu.kisumu-east;31;female;Patricia James;Kajulu;1;0;0;0;1;0;2;3;42507072
Excel;254946686517;en;2;kisumu.kisumu-east;28;male;Andre Vaughan;Kajulu;0;1;1;0;0;1;3;4;24749927
Excel;254625281255;en;2;kisumu.kisumu-east;81;female;Cheryl Alexander;Kajulu;0;0;0;1;1;0;2;5;66207740
Excel;254678244052;en;2;turkana;41;female;Brittany Vaughn;Lokichar;1;1;1;0;0;0;3;6;65079923
Excel;254999545324;en;2;kisumu.kisumu-central;60;female;Kathryn Carr;Milimani;1;1;0;0;0;1;3;5;73297813
Excel;254822597001;en;2;kisumu;68;male;Shane Fitzgerald;Obunga;0;1;0;0;0;0;1;4;18359252
Excel;254349480564;en;2;kisumu.kisumu-central;86;male;Michael Stone;Nyamasaria;0;1;0;1;1;1;4;5;85280948
Excel;254781909834;en;2;turkana.turkana-north;42;female;Erika Bates;Nakwamekwi;0;1;1;1;0;0;3;4;80528349
Excel;254578003736;en;2;turkana.turkana-north;77;female;Jamie Frye;Nakwamekwi;1;0;0;0;1;0;2;4;71694994
Excel;254734623900;en;2;kisumu.kisumu-central;62;female;Susan Peterson;Milimani;0;1;0;0;0;0;1;4;57551594
Excel;254302427806;en;2;kisumu.kisumu-west;20;female;Megan Dillon;Otonglo;0;1;1;0;1;1;4;7;96343485
Excel;254255112737;en;2;turkana;48;female;Regina Baker;Lodwar;0;0;1;0;0;0;1;3;74985553
Excel;254326458476;en;2;kisumu.kisumu-central;39;female;Cheryl Wright;Milimani;0;0;1;0;0;0;1;4;84905122
Excel;254756942458;en;2;kisumu.kisumu-west;60;female;Elizabeth David;Kisian;0;0;0;1;1;0;2;3;49945150
Excel;254399363765;en;2;kisumu.kisumu-east;54;male;Ray Bush;Kajulu;1;1;1;0;0;0;3;6;75632882
Excel;254744905828;en;2;kisumu;71;female;Emily Bailey;Manyatta;0;1;0;0;0;0;1;2;46702849
Excel;254209050805;en;2;kisumu.kisumu-central;28;male;Dwayne Berry;Nyamasaria;1;1;1;0;0;1;4;5;82905845
Excel;254215637773;en;2;kisumu.kisumu-west;58;female;Jamie Baird;Otonglo;0;0;0;0;0;0;0;2;56323191
Excel;254119837638;en;2;kisumu.kisumu-central;31;female;Tina Ballard;Nyamasaria;0;1;0;0;0;0;1;2;48983895
Excel;254877695049;en;2;kisumu.kisumu-west;30;female;Amanda Moses;Kisian;1;0;0;0;0;0;1;4;20607151
Excel;254833026426;en;2;kisumu.kisumu-east;46;female;Hannah Ramos;Kondele;0;1;0;0;1;1;3;6;44419327
Excel;254665959283;en;2;kisumu.kisumu-central;25;male;Paul Lewis;Nyamasaria;0;0;0;1;0;1;2;3;82286705
Excel;254898589647;en;2;kisumu.kisumu-west;38;female;Denise Hoffman;Otonglo;0;0;0;0;1;0;1;3;46456416
Excel;254829930037;en;2;kisumu.kisumu-east;71;male;Chad Gilbert;Kajulu;1;1;0;0;0;1;3;6;88763056
Excel;254608433081;en;2;turkana.turkana-north;77;male;David Williams;Nakwamekwi;0;0;0;0;1;0;1;2;81275182
Excel;254386940660;en;2;kisumu.kisumu-west;40;female;Courtney Hall;Kisian;0;0;0;0;0;0;0;1;23448342
Excel;254821209116;en;2;turkana.turkana-north;21;male;Jason Love;Nakwamekwi;0;0;0;0;0;0;0;3;23494908
Excel;254773565595;en;2;turkana;47;male;Michael Taylor;Lokichar;0;0;0;0;0;1;1;4;83867070
Excel;254446757117;en;2;kisumu.kisumu-east;57;male;William Moore;Kajulu;0;1;0;0;0;0;1;4;97629787
Excel;254119421588;en;2;kisumu;54;female;Taylor Johns;Nyalenda;0;0;0;0;0;1;1;3;74082055
Excel;254997291600;en;2;kisumu.kisumu-west;84;female;Marie Avila;Otonglo;1;1;1;1;1;1;6;7;48553376
Excel;254253644231;en;2;turkana;70;female;Erica Brewer;Lodwar;0;0;0;1;0;1;2;4;22007214
Excel;254795609882;en;2;kisumu;90;male;Matthew Hall;Nyalenda;0;0;1;0;1;0;2;4;15006085
Excel;254869525852;en;2;turkana;35;male;Thomas Thompson;Lodwar;1;0;1;1;0;0;3;6;33593960
Excel;254966056580;en;2;kisumu.kisumu-east;76;female;Taylor Johnson;Kondele;1;0;0;0;0;0;1;2;63283709
Excel;254172167305;en;2;turkana;43;female;Rachel Lopez;Lodwar;0;0;0;0;0;0;0;1;48851599
Excel;254615422502;en;2;kisumu.kisumu-east;65;male;Shawn Smith;Kondele;1;0;0;0;0;0;1;4;86230551
Excel;254389428687;en;2;kisumu;55;male;Lance Hebert;Obunga;0;1;0;0;1;0;2;5;54968591
Excel;254283520829;en;2;kisumu;83;female;Dominique Hays;Manyatta;0;1;0;0;0;0;1;4;82920556
Excel;254183368377;en;2;kisumu.kisumu-central;87;female;Kelly Small;Nyamasaria;0;1;0;0;1;1;3;6;28012011
Excel;254891882763;en;2;kisumu.kisumu-west;54;male;Samuel Mcdonald;Otonglo;1;0;0;0;1;0;2;4;35878707
Excel;254200735710;en;2;kisumu;81;male;Robert Rivera;Obunga;1;0;1;0;0;1;3;6;71594457
Excel;254558815861;en;2;kisumu.kisumu-west;32;male;Matthew Higgins;Kisian;0;0;0;0;0;0;0;1;11890348
Excel;254256739853;en;2;turkana.turkana-north;64;female;Nancy Gibbs;Nariemet;0;1;1;0;1;1;4;7;86206305
Excel;254396609136;en;2;kisumu;46;female;Megan Lee;Nyalenda;0;1;1;0;1;0;3;6;92000924
Excel;254128859721;en;2;kisumu;29;male;Scott Prince;Manyatta;0;1;0;0;1;0;2;5;67405358
Excel;254948501452;en;2;kisumu.kisumu-central;68;male;Jose Miller;Nyamasaria;0;0;0;0;1;1;2;3;99826000
Excel;254193711621;en;2;turkana;53;male;Brandon Holden;Kakuma;0;1;1;0;0;0;2;3;74082804
Excel;254422994465;en;2;turkana;64;female;Erica Wright;Lodwar;0;0;0;1;0;0;1;3;45002007
Excel;254206997661;en;2;kisumu;18;female;Janet Griffin;Manyatta;0;0;0;0;1;1;2;3;45835371
Excel;254534422638;en;2;kisumu.kisumu-west;68;female;Tiffany Turner;Otonglo;0;0;0;1;1;1;3;6;86890296
Excel;254764398115;en;2;kisumu;56;female;Alexandra Valdez;Nyalenda;1;0;0;1;0;0;2;5;41715995
Excel;254400766001;en;2;turkana;88;female;Amy Wilson;Lodwar;0;1;0;0;0;0;1;4;51178850
Excel;254659193329;en;2;kisumu.kisumu-west;87;male;Christopher Parks;Otonglo;0;0;1;0;0;0;1;3;51738753
Excel;254209281523;en;2;kisumu.kisumu-east;35;male;Michael Fowler;Kondele;0;1;0;0;1;0;2;5;49599276
Excel;254470035328;en;2;kisumu.kisumu-east;57;male;Jacob Walker;Kajulu;0;0;1;0;1;1;3;5;27927298
Excel;254932949729;en;2;turkana;69;male;John Gibson;Lodwar;0;1;1;0;0;1;3;4;91300905
Excel;254302026530;en;2;kisumu.kisumu-central;76;male;James Miles;Nyamasaria;1;0;0;0;0;0;1;3;73193474
Excel;254822787070;en;2;turkana;73;female;Nicole Pham;Lodwar;1;0;0;0;1;0;2;5;39314711
Excel;254819281659;en;2;turkana.turkana-north;36;male;Philip Becker;Nariemet;1;1;0;0;0;1;3;5;89968863
Excel;254319763893;en;2;kisumu.kisumu-west;53;female;Shelley Miller;Otonglo;1;0;1;0;0;0;2;3;69961498
Excel;254687132775;en;2;kisumu;38;male;Joseph Cox;Manyatta;0;1;0;1;1;1;4;7;85721444
Excel;254153279090;en;2;turkana.turkana-north;18;female;Ashley Poole;Nariemet;0;1;0;0;0;0;1;3;77845324
Excel;254269644836;en;2;turkana;59;female;Christina Herrera;Lokichar;1;0;1;1;1;1;5;7;32083803
Excel;254462529798;en;2;turkana.turkana-north;83;female;Erin Meyer;Nariemet;0;0;0;0;1;0;1;2;25601471
Excel;254539436658;en;2;kisumu.kisumu-west;90;male;Michael Love;Otonglo;0;0;0;0;0;1;1;3;75609379
Excel;254966449945;en;2;kisumu;29;male;Brandon Dixon;Obunga;0;0;0;0;0;0;0;2;17467311
Excel;254836927034;en;2;turkana;39;female;Jody Palmer;Lodwar;1;1;0;0;1;0;3;5;71310453
Excel;254686194874;en;2;kisumu;70;male;Justin Hansen;Obunga;0;1;0;1;1;0;3;5;51361818
Excel;254335935125;en;2;kisumu.kisumu-east;64;male;Nathaniel Foster;Kajulu;0;1;0;0;0;0;1;2;10404729
Excel;254905850605;en;2;kisumu;61;male;Patrick Lane;Nyalenda;1;0;1;0;0;0;2;4;16078694
Excel;254386114892;en;2;kisumu.kisumu-east;88;male;Jeff Graves;Kajulu;0;1;0;0;0;0;1;2;82633735
Excel;254783864858;en;2;kisumu;23;female;Wendy Michael;Obunga;0;0;0;0;0;0;0;2;19263592
Excel;254502577248;en;2;turkana;24;female;Victoria Kennedy;Kakuma;1;0;0;1;1;1;4;5;48532662
Excel;254982227252;en;2;turkana;40;female;Jennifer Mack;Lokichar;0;1;0;1;0;0;2;5;96104027
Excel;254515097450;en;2;turkana;71;female;Veronica Brewer;Kakuma;0;0;0;1;0;0;1;2;66420024
Excel;254582681945;en;2;kisumu;85;male;James Vance;Manyatta;0;0;0;0;1;0;1;4;70201634
Excel;254444982639;en;2;kisumu.kisumu-east;80;female;Sheila Knox;Kondele;0;0;0;0;0;0;0;1;60418290
Excel;254336016038;en;2;turkana.turkana-north;67;female;Angela Brandt;Nariemet;0;1;0;1;1;0;3;4;82383656
Excel;254374603487;en;2;kisumu;44;male;Casey Dalton;Nyalenda;0;0;0;0;0;0;0;3;25922674
Excel;254629435793;en;2;kisumu.kisumu-east;64;male;Christopher Medina;Kajulu;1;1;0;0;0;0;2;4;80980044
Excel;254203153311;en;2;turkana.turkana-north;34;female;Bethany Irwin;Nakwamekwi;0;1;0;0;0;0;1;2;10466177
Excel;254113284087;en;2;turkana.turkana-north;72;female;Nicole Good;Nakwamekwi;0;1;0;0;1;1;3;6;72143331
Excel;254333980936;en;2;kisumu.kisumu-central;25;female;Megan Stephens;Milimani;0;1;1;0;0;1;3;5;81394920
Excel;254701194027;en;2;turkana.turkana-north;49;male;James Hall;Nakwamekwi;0;0;0;0;1;0;1;3;71824078
Excel;254629641530;en;2;kisumu.kisumu-central;83;female;Hannah Hill;Milimani;0;1;0;1;1;0;3;4;25145751
Excel;254995011063;en;2;kisumu;21;male;Andrew Keller;Nyalenda;0;0;1;1;0;0;2;5;92533595
Excel;254619705179;en;2;turkana.turkana-north;21;male;Ralph Stephenson;Nariemet;0;1;1;0;0;0;2;3;12099943
Excel;254601381102;en;2;kisumu;68;male;David Jones;Manyatta;1;1;0;0;0;1;3;4;89717834
Excel;254800547886;en;2;kisumu.kisumu-east;79;male;Andrew Harper;Kondele;0;1;0;0;0;0;1;4;16533225
Excel;254370746906;en;2;kisumu.kisumu-central;40;female;Dana Williams;Milimani;0;0;0;1;1;0;2;3;68916591
Excel;254427004182;en;2;turkana.turkana-north;34;male;David Robinson;Nakwamekwi;0;0;0;0;0;1;1;4;17575790
Excel;254855984475;en;2;turkana.turkana-north;43;female;Brenda Holder;Nariemet;1;0;0;0;0;0;1;4;41428626
Excel;254433905946;en;2;kisumu.kisumu-central;37;female;Robyn Dennis;Milimani;0;0;1;0;1;1;3;4;52802529
Excel;254701909947;en;2;kisumu.kisumu-west;32;male;Kenneth Barton;Otonglo;0;0;0;0;0;0;0;1;53038943
Excel;254443348875;en;2;turkana;66;male;David Walter;Lokichar;0;0;0;0;1;0;1;2;98612211
Excel;254230236105;en;2;turkana;73;female;Kelly Gutierrez;Lodwar;0;0;0;1;1;0;2;5;46930534
Excel;254623712443;en;2;kisumu.kisumu-central;89;female;Amy Fry;Milimani;0;0;0;0;0;0;0;2;33505978
Excel;254873213142;en;2;kisumu.kisumu-east;60;female;Lori Simmons;Kajulu;0;0;0;0;1;0;1;2;76521096
Excel;254528668762;en;2;turkana.turkana-north;49;female;Amber Cooper;Nariemet;1;0;0;1;0;0;2;5;96344420
Excel;254876689497;en;2;kisumu.kisumu-east;20;male;Michael Floyd;Kajulu;0;0;1;0;1;0;2;3;52779814
Excel;254542741719;en;2;kisumu.kisumu-central;40;female;Melissa Russell;Milimani;1;0;0;0;0;0;1;2;50250352
Excel;254439082675;en;2;turkana;63;male;James Webster;Kakuma;0;0;0;0;0;0;0;1;73554620
Excel;254186588202;en;2;turkana;18;male;David Perez;Lokichar;0;1;0;0;1;0;2;3;29374563
Excel;254830265986;en;2;kisumu.kisumu-west;59;female;Renee Melendez;Otonglo;1;0;0;1;0;1;3;5;85482164
Excel;254615052667;en;2;kisumu.kisumu-central;31;male;Jason Butler;Nyamasaria;0;0;0;0;1;0;1;2;81134297
Excel;254433753233;en;2;kisumu.kisumu-central;87;male;Cesar Sanchez;Nyamasaria;1;0;0;0;1;0;2;3;37291394
Excel;254270803032;en;2;turkana;21;female;Erin Miller;Lokichar;0;0;0;1;0;1;2;3;70369365
Excel;254331883860;en;2;kisumu;76;female;Sarah Davis;Obunga;0;0;0;1;0;0;1;4;35566010
Excel;254352405419;en;2;turkana.turkana-north;41;female;Amber Bennett;Nakwamekwi;0;0;0;1;0;1;2;4;91197624
Excel;254564758547;en;2;kisumu.kisumu-central;90;female;Lindsey Russo;Nyamasaria;0;0;0;0;1;0;1;3;35254849
Excel;254464918048;en;2;kisumu;30;female;Regina Matthews;Nyalenda;1;1;0;0;1;1;4;7;85007641
Excel;254417637998;en;2;kisumu;20;female;Claire Clark;Nyalenda;1;0;0;0;0;0;1;2;54689713
Excel;254763202342;en;2;turkana;70;male;Eric Stout;Lokichar;1;0;0;0;0;0;1;4;38428357
Excel;254702310410;en;2;kisumu;65;male;Timothy Hayden;Obunga;0;0;1;0;0;1;2;3;25745913
Excel;254347959128;en;2;turkana.turkana-north;75;male;Paul Webster;Nariemet;0;1;0;0;0;0;1;2;42560305
Excel;254353043635;en;2;kisumu.kisumu-west;29;female;Melissa Padilla;Otonglo;1;1;0;0;0;1;3;4;63235053
Excel;254730304041;en;2;kisumu.kisumu-central;39;female;Suzanne Arnold;Milimani;1;1;0;1;0;0;3;6;47991562
Excel;254200722960;en;2;turkana;21;male;James Ferguson;Lodwar;1;1;0;1;0;0;3;5;58219001
Excel;254190452365;en;2;kisumu.kisumu-central;48;female;Elizabeth Ward;Milimani;1;0;0;0;0;1;2;4;76743428
Excel;254504913072;en;2;kisumu;71;female;Julie Lang;Nyalenda;0;0;1;0;1;1;3;5;73013937
Excel;254192445766;en;2;kisumu.kisumu-central;26;male;Philip Flores;Milimani;1;1;1;1;0;0;4;6;37263310
Excel;254130673459;en;2;kisumu.kisumu-east;38;female;Jacqueline Gutierrez;Kajulu;0;1;0;1;1;0;3;4;85500790
Excel;254896168052;en;2;turkana.turkana-north;40;male;Sean Figueroa;Nariemet;0;0;1;0;1;1;3;6;12176998
Excel;254728561645;en;2;turkana;48;male;Dean Donovan;Lodwar;0;0;0;1;1;0;2;3;87731247
Excel;254280980701;en;2;kisumu;20;male;Nathan Phillips;Obunga;0;0;1;0;0;0;1;2;36332415
Excel;254780831171;en;2;turkana.turkana-north;58;female;Erin James;Nariemet;0;1;1;1;0;0;3;4;42981324
Excel;254988293146;en;2;turkana;85;female;Kathryn Pena;Lodwar;0;1;0;1;1;1;4;6;55307111
Excel;254185824903;en;2;kisumu.kisumu-east;53;male;David Underwood;Kondele;1;0;0;1;0;0;2;4;96126771
Excel;254418379199;en;2;kisumu.kisumu-east;84;male;Patrick Murray;Kajulu;0;0;1;0;0;0;1;3;57268285
Excel;254272978831;en;2;turkana.turkana-north;87;female;Caroline Cortez;Nakwamekwi;0;0;0;1;0;1;2;4;75540707
Excel;254460247575;en;2;kisumu.kisumu-central;56;male;Clinton Preston;Nyamasaria;0;1;1;1;0;0;3;5;96142207
Excel;254963194532;en;2;turkana.turkana-north;52;male;Tyler Warren;Nakwamekwi;0;0;1;0;0;1;2;3;19976458
Excel;254236672534;en;2;kisumu.kisumu-west;26;female;Theresa Barnett;Otonglo;0;0;1;1;0;1;3;4;10856822
Excel;254184209444;en;2;kisumu.kisumu-central;88;male;Jason Kirby;Nyamasaria;0;0;0;0;0;0;0;3;41062464
Excel;254395094866;en;2;kisumu.kisumu-west;51;male;Barry Hernandez;Otonglo;1;0;0;0;0;0;1;4;39356057
Excel;254217677987;en;2;kisumu;51;male;Jonathan Brooks;Manyatta;1;0;0;1;1;0;3;4;92924441
Excel;254610497644;en;2;turkana;25;male;Mark Peck;Lokichar;0;0;0;0;0;0;0;1;74854563
Excel;254399475109;en;2;turkana;54;female;Mary Smith;Lokichar;0;1;0;0;0;0;1;3;81432350
Excel;254842560397;en;2;kisumu;23;male;Juan Smith;Nyalenda;1;0;1;0;1;1;4;7;81057233
Excel;254707347009;en;2;turkana;31;male;Nathan Nichols;Kakuma;0;1;0;0;1;0;2;5;48478684
Excel;254540230825;en;2;kisumu.kisumu-east;20;male;Alan Li;Kondele;1;0;1;1;1;0;4;7;67790557
Excel;254842307452;en;2;turkana.turkana-north;25;male;Robert Browning;Nariemet;0;0;0;0;0;1;1;2;24363501
Excel;254667938463;en;2;kisumu.kisumu-west;43;female;Tamara Warren;Kisian;0;1;1;0;0;0;2;5;42342289
Excel;254980046089;en;2;turkana.turkana-north;18;female;Cheryl Fox;Nakwamekwi;0;0;0;0;0;0;0;3;57572279
Excel;254204814605;en;2;kisumu.kisumu-east;19;male;Derek Sanders;Kondele;0;0;1;0;0;0;1;2;60070135
Excel;254185347497;en;2;kisumu;52;male;Tyler Stevens;Obunga;0;0;0;1;0;0;1;4;42642810
Excel;254386596858;en;2;turkana.turkana-north;74;male;William Perez;Nariemet;0;0;1;0;0;1;2;4;20820219
Excel;254684626938;en;2;turkana;74;male;Matthew Garrison;Kakuma;1;0;0;1;1;0;3;6;14252622
Excel;254491861086;en;2;kisumu;70;male;Brandon Gray;Nyalenda;0;0;0;0;0;0;0;3;84182331
Excel;254308353058;en;2;kisumu.kisumu-east;89;female;Karen Walsh;Kajulu;0;0;0;0;0;0;0;2;33002714
Excel;254639624031;en;2;turkana.turkana-north;29;male;Bradley Bruce;Nariemet;0;0;1;1;0;0;2;4;96557984
Excel;254802108804;en;2;turkana;90;male;Richard Knight;Kakuma;0;1;1;0;0;0;2;4;22799248
Excel;254781033709;en;2;turkana.turkana-north;18;male;Steven Ellison;Nakwamekwi;0;1;0;0;0;0;1;4;40838737
Excel;254960694514;en;2;turkana;57;male;Daniel Parrish;Lokichar;0;0;1;0;0;1;2;5;86072480
Excel;254688414423;en;2;turkana;18;female;Karen Williams;Lodwar;0;1;0;1;1;0;3;6;19978827
Excel;254464363998;en;2;kisumu.kisumu-west;51;male;Michael Ramirez;Kisian;0;0;0;1;0;1;2;3;85633013
Excel;254816284282;en;2;kisumu;39;female;Mary White;Obunga;0;0;1;0;0;0;1;2;52209421
Excel;254701474175;en;2;kisumu.kisumu-central;27;female;Alexis Clark;Nyamasaria;0;1;0;0;0;0;1;4;29353063
Excel;254674224567;en;2;turkana;79;female;Nicole Marquez;Lodwar;0;0;1;0;0;1;2;3;63458386
Excel;254929296269;en;2;kisumu;33;male;Timothy Evans;Obunga;0;0;0;0;0;0;0;3;85693188
Excel;254175717926;en;2;kisumu.kisumu-central;29;male;David Davenport;Nyamasaria;0;1;0;1;0;0;2;3;62231715
Excel;254680529744;en;2;kisumu.kisumu-west;90;female;Megan Fernandez;Kisian;0;0;0;1;0;1;2;4;61518966
Excel;254911886772;en;2;kisumu.kisumu-east;49;male;Perry Taylor;Kajulu;1;1;0;0;1;0;3;4;20526386
