projectFspConfigurationName;phoneNumber;preferredLanguage;maxPayments;scope;age;gender;fullName;village;howManyOver65;howManyChronic;howManyDisabilities;howManyPregnantLactating;howManyUnder5;howManyWidows;sum;totalHHSize;nationalId
Excel;254513691155;en;2;turkana.turkana-north;86;female;Kathryn Mccann;Nakwamekwi;1;0;0;0;0;0;1;2;17207013
Excel;254330056156;en;2;kisumu.kisumu-east;51;female;Anne Hall;Kajulu;0;1;0;0;1;0;2;4;20202996
Excel;254147802391;en;2;kisumu.kisumu-west;44;male;Gilbert Mack;Otonglo;1;1;0;0;0;1;3;6;89941241
Excel;254543072639;en;2;kisumu.kisumu-east;37;female;Jennifer Ayala;Kondele;0;0;0;1;0;0;1;4;13976288
Excel;254617032434;en;2;turkana;89;female;Madison Bowers;Lokichar;0;0;0;0;0;1;1;3;70471823
Excel;254533798021;en;2;turkana.turkana-north;51;female;Katherine Kelly;Nakwamekwi;0;0;0;1;1;0;2;4;60388958
Excel;254300859827;en;2;kisumu.kisumu-central;43;female;Jessica Frazier;Nyamasaria;0;0;0;1;1;1;3;4;98673882
Excel;254979719262;en;2;kisumu.kisumu-central;53;female;Jamie Barton;Nyamasaria;0;1;1;1;1;1;5;7;49645162
Excel;254673812322;en;2;kisumu.kisumu-central;18;female;Rebecca Marquez;Nyamasaria;0;0;0;0;0;1;1;3;21010955
Excel;254253194381;en;2;turkana;61;female;Debra James;Lodwar;0;0;1;0;1;0;2;5;95080736
Excel;254576952672;en;2;kisumu.kisumu-east;24;female;Brittany Price;Kondele;0;0;1;0;0;0;1;3;58412365
Excel;254552870724;en;2;turkana.turkana-north;77;female;Ashley Smith;Nariemet;1;0;1;1;0;0;3;4;51374957
Excel;254386442354;en;2;kisumu.kisumu-central;56;female;Jill Juarez;Nyamasaria;1;0;1;1;0;0;3;6;23721268
Excel;254254325367;en;2;turkana;73;male;Casey Lopez;Lokichar;0;0;0;1;0;1;2;3;70242778
Excel;254779421093;en;2;kisumu;78;male;Justin Hunt;Manyatta;0;0;1;1;0;0;2;4;23863742
Excel;254348919722;en;2;kisumu;30;male;Alexander Gomez;Obunga;0;0;0;0;0;0;0;3;22490873
Excel;254658060940;en;2;kisumu.kisumu-east;60;female;Linda Mueller;Kondele;1;1;0;0;1;0;3;4;61705758
Excel;254557926009;en;2;kisumu.kisumu-central;34;female;Alexandria Gutierrez;Nyamasaria;1;1;0;1;0;0;3;5;21368176
Excel;254813476281;en;2;kisumu.kisumu-west;73;female;Misty Hansen;Otonglo;0;0;1;1;0;0;2;3;42580349
Excel;254413628137;en;2;turkana.turkana-north;42;male;Kenneth Jackson;Nakwamekwi;0;0;0;1;0;0;1;4;61100987
Excel;254778701678;en;2;kisumu.kisumu-east;66;female;Caroline Adams;Kajulu;0;1;1;0;0;1;3;6;46024950
Excel;254118892624;en;2;turkana.turkana-north;20;female;Katherine Brown;Nakwamekwi;0;0;0;0;0;0;0;3;68341261
Excel;254289371240;en;2;kisumu.kisumu-west;87;female;Desiree Evans;Kisian;0;0;0;0;0;1;1;3;20324210
Excel;254271547622;en;2;turkana.turkana-north;52;female;Heather Raymond;Nariemet;0;0;0;0;0;0;0;1;93890601
Excel;254561270124;en;2;kisumu.kisumu-west;41;male;Jon Jensen;Kisian;1;1;0;0;0;1;3;6;71453148
Excel;254454673020;en;2;turkana;33;female;Ashley Torres;Lokichar;0;0;0;1;0;0;1;2;63108878
Excel;254524305899;en;2;turkana.turkana-north;81;female;Evelyn Oliver;Nakwamekwi;0;0;1;0;0;0;1;3;54230340
Excel;254905040485;en;2;kisumu.kisumu-central;37;male;Jeremiah Jordan;Nyamasaria;0;0;0;1;0;1;2;3;97380687
Excel;254404878812;en;2;turkana;32;male;William Taylor;Lodwar;0;0;0;1;0;0;1;2;53038948
Excel;254477794032;en;2;turkana;68;female;Lindsey Dominguez;Kakuma;1;0;1;0;1;0;3;5;74291599
Excel;254842327131;en;2;kisumu.kisumu-east;42;female;Emily Oconnell;Kajulu;1;0;0;0;0;0;1;3;52833932
Excel;254397585049;en;2;turkana;31;female;Doris Neal;Kakuma;1;0;0;0;1;0;2;4;75901885
Excel;254779981011;en;2;turkana;34;female;Tracy Casey;Lokichar;0;0;0;0;1;1;2;5;53739710
Excel;254273178998;en;2;kisumu.kisumu-east;73;female;Jamie Velasquez;Kajulu;1;0;0;0;0;1;2;5;62738860
Excel;254791397632;en;2;turkana.turkana-north;54;male;Jacob Frederick;Nakwamekwi;0;1;0;0;1;0;2;4;36816708
Excel;254299162681;en;2;turkana;76;male;Kevin Gardner;Kakuma;1;1;1;0;1;0;4;5;83833059
Excel;254787299856;en;2;kisumu.kisumu-central;45;female;Alyssa Acosta;Nyamasaria;0;0;0;1;0;0;1;3;38138531
Excel;254459463862;en;2;kisumu.kisumu-east;26;male;Jeffrey Carter;Kajulu;0;0;0;1;0;0;1;4;19282319
Excel;254932872727;en;2;kisumu.kisumu-west;89;female;Sabrina Flynn;Kisian;0;0;0;1;0;0;1;3;64914054
Excel;254742054071;en;2;turkana;63;male;Michael Taylor;Lodwar;1;0;0;1;0;0;2;4;50645509
Excel;254934917393;en;2;turkana.turkana-north;55;male;David Hopkins;Nakwamekwi;0;0;0;0;0;0;0;1;66791272
Excel;254926086443;en;2;kisumu.kisumu-east;38;male;Richard Jones;Kajulu;0;0;0;1;0;0;1;4;90253323
Excel;254543818176;en;2;kisumu.kisumu-east;39;female;Karen Morales;Kajulu;0;0;1;1;0;1;3;6;77996397
Excel;254256567837;en;2;kisumu.kisumu-east;71;female;Tammy Kane;Kondele;1;0;0;0;1;0;2;4;66143368
Excel;254217565568;en;2;kisumu.kisumu-east;35;male;Joshua Gibbs;Kondele;0;0;1;1;1;0;3;6;58255231
Excel;254918847441;en;2;kisumu.kisumu-central;55;female;Meredith Burnett;Nyamasaria;0;1;0;0;1;0;2;3;89701163
Excel;254704149714;en;2;kisumu.kisumu-central;84;female;Margaret Miller;Nyamasaria;0;1;0;0;0;0;1;3;43316996
Excel;254380567013;en;2;kisumu.kisumu-central;58;male;Matthew Kelly;Nyamasaria;0;0;0;0;1;0;1;4;96838849
Excel;254857830780;en;2;kisumu.kisumu-central;79;female;Lisa Hart;Nyamasaria;0;1;0;0;0;0;1;4;96574622
Excel;254655174483;en;2;kisumu.kisumu-central;34;female;Megan Ross;Nyamasaria;1;0;0;0;0;1;2;5;54506155
Excel;254813393240;en;2;turkana.turkana-north;54;male;Vincent Jordan;Nariemet;0;1;0;0;0;1;2;4;11415698
Excel;254266368662;en;2;kisumu.kisumu-central;70;male;Brett Walker;Nyamasaria;0;0;0;1;1;1;3;4;79631857
Excel;254123772925;en;2;kisumu.kisumu-west;53;female;Kristin Watts;Otonglo;0;1;1;0;0;0;2;5;39666377
Excel;254341594694;en;2;kisumu;71;female;Jill Myers;Nyalenda;1;1;0;0;0;0;2;5;88999206
Excel;254651165754;en;2;kisumu.kisumu-central;35;male;Michael Hernandez;Milimani;1;0;1;0;1;0;3;6;13296743
Excel;254735814745;en;2;kisumu.kisumu-east;58;male;John Phillips;Kondele;1;0;0;0;0;0;1;3;21523236
Excel;254379122356;en;2;kisumu;60;male;Brian Shepard;Manyatta;0;0;0;1;0;0;1;3;29015320
Excel;254559641957;en;2;kisumu.kisumu-east;66;female;Hannah Cooper;Kondele;1;0;0;1;1;0;3;6;37765262
Excel;254584327462;en;2;kisumu.kisumu-east;39;female;Kelly Bailey;Kondele;0;1;0;0;1;1;3;5;23102741
Excel;254258719608;en;2;kisumu.kisumu-west;56;female;Jessica Horton;Kisian;0;1;1;1;0;0;3;5;52803305
Excel;254163978445;en;2;turkana.turkana-north;49;female;Andrea Williams;Nakwamekwi;0;0;0;0;0;1;1;2;25446483
Excel;254964678848;en;2;kisumu.kisumu-west;89;male;Alexander Cooper;Kisian;0;0;1;1;0;1;3;6;24678410
Excel;254235808209;en;2;turkana;46;male;Michael Martin;Lodwar;0;0;0;0;0;0;0;1;42737441
Excel;254495984186;en;2;kisumu.kisumu-east;75;female;Kelli Arnold;Kondele;1;0;0;0;0;0;1;2;54424679
Excel;254718493576;en;2;kisumu.kisumu-central;81;female;Kristin Mullen;Nyamasaria;0;0;0;0;0;1;1;2;41119124
Excel;254517879469;en;2;kisumu.kisumu-central;22;male;Robert Soto;Milimani;0;0;0;0;1;0;1;3;35016429
Excel;254255602291;en;2;kisumu.kisumu-west;36;male;Martin Reynolds;Kisian;1;0;0;0;1;1;3;5;13918120
Excel;254716884543;en;2;turkana.turkana-north;54;male;Omar Ware;Nariemet;0;0;1;0;0;0;1;4;70340936
Excel;254530596585;en;2;kisumu.kisumu-west;47;female;Leslie Price;Otonglo;0;0;0;1;0;0;1;4;38829445
Excel;254310622288;en;2;kisumu;83;female;Christine Goodwin;Obunga;0;1;0;1;0;0;2;3;18397164
Excel;254337020424;en;2;kisumu;70;female;Laura Lloyd;Manyatta;0;0;0;0;0;0;0;1;82060023
Excel;254140904768;en;2;kisumu.kisumu-central;32;female;Chelsea Nguyen;Nyamasaria;1;1;0;1;1;0;4;7;71411378
Excel;254689484674;en;2;kisumu;62;female;Ashley Lambert;Manyatta;0;1;0;0;0;0;1;4;75697427
Excel;254693827037;en;2;kisumu.kisumu-west;88;female;Kelsey Fowler;Kisian;0;0;1;1;0;1;3;4;90124068
Excel;254885091188;en;2;turkana;69;female;Jasmine Long;Lodwar;0;0;1;0;1;1;3;5;25331969
Excel;254179490164;en;2;turkana.turkana-north;43;female;Hannah Bruce;Nakwamekwi;1;1;1;1;0;0;4;6;92861016
Excel;254702432795;en;2;kisumu.kisumu-west;57;female;Carrie Nunez;Otonglo;1;1;0;1;0;0;3;4;49922369
Excel;254374110599;en;2;turkana;61;female;Tamara Lawrence;Kakuma;0;1;0;1;0;0;2;4;27978165
Excel;254533727731;en;2;kisumu.kisumu-east;86;male;Erik Allen;Kajulu;0;0;1;1;0;0;2;4;25696616
Excel;254760280138;en;2;kisumu.kisumu-west;45;female;Catherine Steele;Otonglo;1;1;0;1;0;0;3;5;78561753
Excel;254202531757;en;2;kisumu.kisumu-east;21;male;James Carlson;Kondele;0;0;0;0;0;1;1;2;87149161
Excel;254599922286;en;2;kisumu.kisumu-east;68;male;James Lopez;Kondele;0;1;1;1;1;0;4;6;95295586
Excel;254157574562;en;2;kisumu.kisumu-central;86;female;Kimberly Ellison;Milimani;1;0;1;1;0;1;4;6;33251181
Excel;254439111105;en;2;kisumu;30;female;Kristen Burns;Manyatta;0;0;1;1;1;1;4;5;28830282
Excel;254162089892;en;2;kisumu;90;male;Cody Wilkinson;Obunga;1;0;0;0;1;0;2;3;93135800
Excel;254180412265;en;2;turkana;28;male;Anthony Howard;Kakuma;0;0;0;0;0;1;1;4;11286267
Excel;254975487820;en;2;turkana.turkana-north;38;female;Kari Lee;Nariemet;0;0;1;0;0;1;2;3;61532114
Excel;254733651697;en;2;kisumu.kisumu-west;87;male;Victor Wagner;Otonglo;0;0;1;0;0;1;2;4;76433728
Excel;254926183071;en;2;turkana;22;female;Jennifer Vasquez;Kakuma;0;0;0;0;1;0;1;4;69572772
Excel;254955627431;en;2;kisumu;64;female;Katherine Miller;Nyalenda;0;1;0;0;0;0;1;3;14142053
Excel;254906089942;en;2;kisumu.kisumu-central;34;female;Rebecca Walker;Nyamasaria;0;1;0;0;0;1;2;5;14388260
Excel;254509187658;en;2;kisumu.kisumu-central;53;female;Denise Medina;Nyamasaria;1;0;0;0;0;1;2;5;32576626
Excel;254997685655;en;2;kisumu.kisumu-central;48;male;Richard Cunningham;Nyamasaria;1;1;0;0;1;0;3;6;76479831
Excel;254285367027;en;2;kisumu;52;female;Krista Wilson;Manyatta;0;1;1;0;0;0;2;5;25328557
Excel;254726111575;en;2;turkana;66;male;Derek Daniels;Kakuma;0;0;0;0;0;0;0;1;59239353
Excel;254883739703;en;2;kisumu.kisumu-central;18;male;Joshua Sherman;Nyamasaria;0;1;0;0;0;1;2;3;69239219
Excel;254931499209;en;2;kisumu.kisumu-central;29;female;Kimberly Fritz;Milimani;0;0;0;0;0;1;1;3;23746101
Excel;254930825888;en;2;kisumu;44;female;Nancy Valdez;Nyalenda;0;1;1;0;1;1;4;7;43223132
Excel;254697827363;en;2;kisumu.kisumu-east;62;male;Edward Kidd;Kondele;1;1;0;0;0;0;2;5;70362053
Excel;254765217057;en;2;kisumu.kisumu-east;86;female;Deborah Atkins;Kondele;0;0;0;1;1;1;3;6;21674661
Excel;254738052320;en;2;turkana.turkana-north;23;female;Jessica Mcknight;Nariemet;0;0;0;0;0;1;1;4;41802361
Excel;254297024222;en;2;turkana;78;female;Christine Rojas;Lodwar;0;0;0;0;0;0;0;2;57060874
Excel;254746279183;en;2;turkana.turkana-north;25;female;Shannon Bishop;Nakwamekwi;0;0;1;0;0;0;1;3;67467610
Excel;254589875845;en;2;kisumu.kisumu-west;49;female;Carol Taylor;Otonglo;0;1;1;1;0;1;4;6;37732020
Excel;254860929641;en;2;kisumu.kisumu-east;75;male;Robert Trujillo;Kajulu;0;0;1;1;1;0;3;5;86514083
Excel;254319346391;en;2;kisumu;40;female;Heather Campbell;Nyalenda;0;0;1;0;0;1;2;5;82312290
Excel;254641820400;en;2;kisumu;65;male;Christopher Werner;Manyatta;0;0;1;0;1;0;2;4;49276764
Excel;254178179597;en;2;turkana.turkana-north;39;female;Donna Adams;Nakwamekwi;0;0;1;1;0;0;2;3;79043610
Excel;254860805172;en;2;kisumu;64;male;William Shelton;Manyatta;0;0;1;0;0;0;1;3;22780905
Excel;254175239192;en;2;kisumu;82;female;Brandy Brady;Nyalenda;0;1;1;0;0;0;2;3;65243509
Excel;254651435847;en;2;turkana;35;male;Thomas Riddle;Lodwar;0;1;1;0;0;0;2;4;98032908
Excel;254348734045;en;2;kisumu.kisumu-west;36;female;Beth Cline;Otonglo;0;0;0;0;0;0;0;2;43511112
Excel;254178292050;en;2;kisumu.kisumu-west;26;female;Brianna Morris;Kisian;0;0;0;1;0;0;1;3;43226234
Excel;254205908927;en;2;kisumu.kisumu-west;30;female;Pam Lowe;Kisian;0;0;0;1;0;0;1;4;75694038
Excel;254400362399;en;2;kisumu.kisumu-central;32;male;Charles Chen;Nyamasaria;0;0;0;1;1;1;3;4;94263610
Excel;254811908433;en;2;kisumu.kisumu-west;64;female;Jennifer Hayes;Kisian;0;0;0;1;0;0;1;4;95044078
Excel;254883837049;en;2;kisumu.kisumu-west;55;male;Robert Mack;Otonglo;0;0;0;0;0;0;0;2;64069715
Excel;254304263427;en;2;turkana;68;male;Jose Ramirez;Lokichar;0;1;0;1;1;0;3;5;59535894
Excel;254211997469;en;2;turkana.turkana-north;51;female;Jordan Freeman;Nariemet;1;1;0;0;1;0;3;6;88108751
Excel;254407486010;en;2;kisumu;39;male;Aaron Schroeder;Nyalenda;0;0;0;1;0;0;1;4;22501261
Excel;254917591646;en;2;turkana;19;female;Monica Ellis;Kakuma;0;1;1;0;0;0;2;5;99139874
Excel;254868191695;en;2;kisumu.kisumu-west;39;female;Melissa Horn;Otonglo;0;0;0;1;0;1;2;5;81729237
Excel;254754611188;en;2;turkana.turkana-north;81;male;James Donaldson;Nakwamekwi;1;0;0;0;0;0;1;3;38434222
Excel;254248666553;en;2;turkana.turkana-north;39;female;Kathleen Morris;Nakwamekwi;0;1;0;0;0;0;1;3;48063218
Excel;254768074905;en;2;kisumu;21;female;Gail Lane;Obunga;0;1;0;1;1;0;3;5;85986307
Excel;254386978975;en;2;kisumu.kisumu-central;27;male;Samuel Kramer;Nyamasaria;1;1;1;1;0;0;4;6;16497381
Excel;254843512703;en;2;kisumu.kisumu-west;89;female;Amber Sims;Otonglo;0;1;0;0;0;1;2;3;71684020
Excel;254302894261;en;2;kisumu.kisumu-east;72;male;Alan Noble;Kajulu;1;1;0;0;0;0;2;4;31204188
Excel;254763226117;en;2;kisumu.kisumu-central;32;male;Jeremy Smith;Nyamasaria;1;0;0;0;0;0;1;2;67418250
Excel;254808655810;en;2;kisumu.kisumu-east;84;male;Dale Barker;Kajulu;0;0;0;0;1;0;1;2;27705074
Excel;254240118481;en;2;kisumu;67;female;Sonia Turner;Manyatta;0;0;0;0;0;0;0;2;46778269
Excel;254824945258;en;2;kisumu.kisumu-west;22;female;Anna Ward;Kisian;1;0;0;0;0;0;1;3;21062296
Excel;254749028806;en;2;kisumu;31;female;Jacqueline Mckee;Manyatta;1;1;1;0;1;0;4;6;32216400
Excel;254364265999;en;2;turkana.turkana-north;80;male;Anthony Garrett;Nakwamekwi;1;0;0;0;0;0;1;3;41426254
Excel;254853294080;en;2;kisumu.kisumu-central;24;female;Jessica Davis;Milimani;1;1;1;0;1;1;5;8;22775337
Excel;254986724645;en;2;kisumu;72;male;Aaron Woods;Manyatta;0;0;1;0;0;0;1;4;27810664
Excel;254470807766;en;2;turkana.turkana-north;37;male;Kevin Stone;Nariemet;0;1;0;1;0;0;2;3;69735865
Excel;254455723264;en;2;kisumu.kisumu-east;42;male;Adam Dominguez;Kajulu;0;1;0;1;0;1;3;6;26185823
Excel;254788014902;en;2;turkana;70;female;Virginia Henderson;Lodwar;0;0;0;0;1;0;1;3;27740248
Excel;254684013055;en;2;turkana.turkana-north;73;male;John Perez;Nariemet;0;0;0;0;0;1;1;4;21989814
Excel;254373401833;en;2;kisumu.kisumu-east;76;male;Nicholas Garcia;Kajulu;1;0;0;0;1;0;2;4;52057323
Excel;254155003617;en;2;turkana.turkana-north;46;female;Holly Evans;Nakwamekwi;1;0;1;1;1;0;4;7;61367949
Excel;254260961431;en;2;turkana;77;female;Patricia Mullins;Lodwar;1;1;0;1;0;0;3;4;27870584
Excel;254928486597;en;2;kisumu.kisumu-west;27;male;Martin Byrd;Kisian;0;0;1;0;0;0;1;2;19182050
Excel;254428496565;en;2;kisumu;88;female;Kerry Smith;Manyatta;0;0;1;0;1;1;3;5;97244236
Excel;254926940156;en;2;turkana;79;male;Christopher Bell;Lodwar;1;0;0;1;1;1;4;7;38595818
Excel;254401572016;en;2;turkana;77;female;Lori Hernandez;Lokichar;1;1;0;0;0;0;2;5;65258766
Excel;254383298305;en;2;kisumu.kisumu-east;18;male;Luis Ramos;Kondele;0;1;1;0;0;0;2;3;39158087
Excel;254319863557;en;2;kisumu.kisumu-central;24;female;Angelica Garcia;Milimani;0;0;0;0;1;1;2;4;26529882
Excel;254754673318;en;2;kisumu.kisumu-east;32;male;Kevin Cruz;Kondele;1;0;0;0;0;1;2;4;67631581
Excel;254188456614;en;2;kisumu;42;male;Ernest Taylor;Nyalenda;1;1;1;1;1;0;5;7;47173969
Excel;254318202457;en;2;kisumu.kisumu-east;32;female;Maria Wright;Kondele;1;0;0;0;0;0;1;3;90664728
Excel;254398636489;en;2;kisumu;72;male;Kyle Lawson;Obunga;0;0;1;1;1;0;3;6;13600310
Excel;254808768747;en;2;kisumu.kisumu-central;30;female;Sarah Barrett;Milimani;1;0;1;0;0;1;3;6;50486688
Excel;254221228499;en;2;kisumu;41;male;Daniel Lawson;Obunga;1;0;0;0;1;0;2;4;35319707
Excel;254125201144;en;2;kisumu;53;female;Nicole Phillips;Nyalenda;0;0;0;0;0;0;0;1;17324144
Excel;254491342635;en;2;kisumu.kisumu-east;56;female;Rachel Leon;Kajulu;1;0;0;0;1;0;2;3;42123815
Excel;254507326912;en;2;kisumu.kisumu-west;60;female;Kathleen Rodriguez;Otonglo;0;1;0;1;0;1;3;6;77052833
Excel;254812615082;en;2;turkana;63;female;Margaret Jones;Kakuma;0;0;1;0;0;1;2;5;11619606
Excel;254343940122;en;2;kisumu.kisumu-west;31;male;William Peck;Kisian;1;0;1;0;0;0;2;3;27714442
Excel;254445379277;en;2;kisumu.kisumu-west;44;female;Jasmine Combs;Otonglo;0;0;0;1;0;1;2;5;66487347
Excel;254221580250;en;2;kisumu;69;male;Jacob Vega;Nyalenda;0;1;0;0;0;0;1;4;73218512
Excel;254724875284;en;2;kisumu.kisumu-east;50;female;Tiffany Townsend;Kondele;1;0;0;1;0;0;2;3;12240013
Excel;254451172401;en;2;kisumu;33;male;Kevin Smith;Nyalenda;0;0;0;0;0;0;0;1;38956527
Excel;254631702202;en;2;kisumu.kisumu-west;79;female;Amanda Brown;Otonglo;0;0;0;1;1;0;2;5;63415303
Excel;254859397395;en;2;turkana;66;female;Katie Fuller;Lodwar;0;0;0;0;1;0;1;4;77249653
Excel;254627580729;en;2;kisumu.kisumu-central;86;female;Pamela Henderson;Milimani;0;0;1;0;0;0;1;3;63992760
Excel;254748534568;en;2;kisumu;66;male;Bradley Herrera;Nyalenda;0;0;1;1;1;0;3;4;92684436
Excel;254347138755;en;2;kisumu.kisumu-east;59;female;Brittany Miller;Kajulu;0;1;1;0;1;0;3;6;20606094
Excel;254203052842;en;2;kisumu;39;male;Jorge Harris;Obunga;0;0;1;1;0;0;2;5;30854365
Excel;254509256098;en;2;kisumu.kisumu-central;18;male;Joshua Myers;Nyamasaria;0;0;0;1;0;0;1;2;95133532
Excel;254754284842;en;2;turkana;19;male;Phillip Santos;Lokichar;0;0;0;1;0;0;1;4;96322745
Excel;254956971839;en;2;kisumu.kisumu-central;86;male;Austin Hale;Milimani;0;0;1;1;1;1;4;6;42029368
Excel;254549892370;en;2;kisumu.kisumu-east;38;female;Amy Miller;Kajulu;0;1;0;1;0;1;3;5;68315400
Excel;254618665685;en;2;kisumu.kisumu-west;74;male;Brian Salazar;Otonglo;0;0;0;1;0;1;2;3;17385816
Excel;254193912878;en;2;kisumu.kisumu-central;65;female;Ellen Harmon;Milimani;0;1;1;0;0;0;2;5;33574794
Excel;254675474479;en;2;turkana.turkana-north;19;female;Barbara Zimmerman;Nakwamekwi;0;1;1;1;1;0;4;7;11523452
Excel;254581858877;en;2;turkana;19;male;Christopher Benton;Lodwar;1;0;0;1;0;0;2;3;80196591
Excel;254323215965;en;2;turkana.turkana-north;72;male;Joseph Carson;Nariemet;0;0;0;1;0;0;1;4;44795538
Excel;254424630004;en;2;kisumu.kisumu-central;62;female;Carol Martinez;Nyamasaria;0;1;0;0;0;0;1;2;46072958
Excel;254116301607;en;2;turkana.turkana-north;60;female;Morgan Wilson;Nariemet;0;0;0;0;0;1;1;4;13940129
Excel;254185021474;en;2;turkana.turkana-north;30;male;George Patterson;Nakwamekwi;0;1;0;1;0;0;2;5;80310522
Excel;254830937691;en;2;turkana.turkana-north;77;female;Amy Joseph;Nakwamekwi;0;0;0;0;0;0;0;2;87396877
Excel;254164127035;en;2;turkana.turkana-north;47;female;Lori Crawford;Nakwamekwi;0;1;0;0;0;1;2;4;78555983
Excel;254483053178;en;2;kisumu.kisumu-central;36;male;Ian Porter;Milimani;1;1;0;0;0;1;3;5;86086168
Excel;254397157285;en;2;kisumu.kisumu-west;43;female;Carol Moore;Otonglo;0;0;0;1;0;0;1;4;23811663
Excel;254643363226;en;2;turkana;84;male;Steven Craig;Lokichar;0;1;0;1;0;1;3;4;25479814
Excel;254360124305;en;2;turkana.turkana-north;49;male;Darryl Hicks;Nakwamekwi;0;0;0;1;0;0;1;2;15910667
Excel;254474051516;en;2;kisumu;59;female;Shannon Smith;Obunga;0;0;0;1;1;1;3;4;16171536
Excel;254366072026;en;2;kisumu.kisumu-central;78;female;Kaitlyn Reyes;Milimani;1;0;0;1;0;0;2;4;30144023
Excel;254813699748;en;2;kisumu.kisumu-central;59;female;Cassidy Horne;Nyamasaria;0;0;0;0;0;0;0;3;14746418
Excel;254239704068;en;2;kisumu;23;female;Kristen Sloan;Obunga;1;0;0;0;0;0;1;2;98007006
Excel;254346126228;en;2;turkana;63;female;Jennifer Morris;Lodwar;0;1;1;0;0;0;2;4;65869014
Excel;254773463077;en;2;turkana.turkana-north;90;male;Thomas Flores;Nakwamekwi;1;0;1;0;0;0;2;4;20453825
Excel;254645495925;en;2;kisumu.kisumu-east;60;male;Kenneth Wilson;Kajulu;0;0;1;0;0;1;2;4;17069536
Excel;254257204808;en;2;kisumu.kisumu-central;73;female;Cassie Brock;Milimani;0;1;0;0;0;0;1;3;16164431
Excel;254137681165;en;2;kisumu.kisumu-east;87;female;Tiffany Jones;Kondele;1;1;0;1;1;1;5;6;72423883
Excel;254843765084;en;2;kisumu.kisumu-west;60;male;Sean Ayala;Kisian;0;0;0;0;1;0;1;2;51701149
Excel;254872995227;en;2;kisumu;88;female;Erin Tran;Obunga;0;0;1;0;1;1;3;5;11069604
